Time,Customer,Facility,GrowthRate
28-08-2024,Customer3,Facility2,0.136517928
29-08-2024,Customer3,Facility2,0.136517928
30-08-2024,Customer3,Facility2,0.136517928
31-08-2024,Customer3,Facility2,0.136517928
01-01-2023,Customer4,Facility3,0
02-01-2023,Customer4,Facility3,0.000493617
03-01-2023,Customer4,Facility3,0.000493617
04-01-2023,Customer4,Facility3,0.000493617
05-01-2023,Customer4,Facility3,0.000493617
06-01-2023,Customer4,Facility3,0.000493617
07-01-2023,Customer4,Facility3,0.000493617
08-01-2023,Customer4,Facility3,0.003095325
09-01-2023,Customer4,Facility3,0.003095325
10-01-2023,Customer4,Facility3,0.005773411
11-01-2023,Customer4,Facility3,0.005773411
12-01-2023,Customer4,Facility3,0.005773411
13-01-2023,Customer4,Facility3,0.005773411
14-01-2023,Customer4,Facility3,0.005773411
15-01-2023,Customer4,Facility3,0.009541798
16-01-2023,Customer4,Facility3,0.009541798
17-01-2023,Customer4,Facility3,0.009541798
18-01-2023,Customer4,Facility3,0.009541798
19-01-2023,Customer4,Facility3,0.009541798
20-01-2023,Customer4,Facility3,0.009541798
21-01-2023,Customer4,Facility3,0.009541798
22-01-2023,Customer4,Facility3,0.009541798
23-01-2023,Customer4,Facility3,0.009541798
24-01-2023,Customer4,Facility3,0.009541798
25-01-2023,Customer4,Facility3,0.009541798
26-01-2023,Customer4,Facility3,0.009541798
27-01-2023,Customer4,Facility3,0.009541798
28-01-2023,Customer4,Facility3,0.009541798
29-01-2023,Customer4,Facility3,0.009541798
30-01-2023,Customer4,Facility3,0.009541798
31-01-2023,Customer4,Facility3,0.009541798
01-02-2023,Customer4,Facility3,0.009541798
02-02-2023,Customer4,Facility3,0.009541798
03-02-2023,Customer4,Facility3,0.009541798
04-02-2023,Customer4,Facility3,0.009541798
05-02-2023,Customer4,Facility3,0.009541798
06-02-2023,Customer4,Facility3,0.009619131
07-02-2023,Customer4,Facility3,0.009619131
08-02-2023,Customer4,Facility3,0.009619131
09-02-2023,Customer4,Facility3,0.009619131
10-02-2023,Customer4,Facility3,0.009619131
11-02-2023,Customer4,Facility3,0.009619131
12-02-2023,Customer4,Facility3,0.009619131
13-02-2023,Customer4,Facility3,0.009619131
14-02-2023,Customer4,Facility3,0.009619131
15-02-2023,Customer4,Facility3,0.009619131
16-02-2023,Customer4,Facility3,0.009619131
17-02-2023,Customer4,Facility3,0.009619131
18-02-2023,Customer4,Facility3,0.009619131
19-02-2023,Customer4,Facility3,0.009619131
20-02-2023,Customer4,Facility3,0.009619131
21-02-2023,Customer4,Facility3,0.010176221
22-02-2023,Customer4,Facility3,0.010176221
23-02-2023,Customer4,Facility3,0.010176221
24-02-2023,Customer4,Facility3,0.010176221
25-02-2023,Customer4,Facility3,0.010176221
26-02-2023,Customer4,Facility3,0.010176221
27-02-2023,Customer4,Facility3,0.010176221
28-02-2023,Customer4,Facility3,0.010176221
01-03-2023,Customer4,Facility3,0.010176221
02-03-2023,Customer4,Facility3,0.010176221
03-03-2023,Customer4,Facility3,0.010176221
04-03-2023,Customer4,Facility3,0.010176221
05-03-2023,Customer4,Facility3,0.010176221
06-03-2023,Customer4,Facility3,0.010176221
07-03-2023,Customer4,Facility3,0.010176221
08-03-2023,Customer4,Facility3,0.010176221
09-03-2023,Customer4,Facility3,0.010176221
10-03-2023,Customer4,Facility3,0.010176221
11-03-2023,Customer4,Facility3,0.010176221
12-03-2023,Customer4,Facility3,0.010176221
13-03-2023,Customer4,Facility3,0.010176221
14-03-2023,Customer4,Facility3,0.010176221
15-03-2023,Customer4,Facility3,0.010176221
16-03-2023,Customer4,Facility3,0.010176221
17-03-2023,Customer4,Facility3,0.010176221
18-03-2023,Customer4,Facility3,0.010176221
19-03-2023,Customer4,Facility3,0.010176221
20-03-2023,Customer4,Facility3,0.010176221
21-03-2023,Customer4,Facility3,0.012075106
22-03-2023,Customer4,Facility3,0.012075106
23-03-2023,Customer4,Facility3,0.012075106
24-03-2023,Customer4,Facility3,0.012075106
25-03-2023,Customer4,Facility3,0.012075106
26-03-2023,Customer4,Facility3,0.012075106
27-03-2023,Customer4,Facility3,0.012075106
28-03-2023,Customer4,Facility3,0.012075106
29-03-2023,Customer4,Facility3,0.014124126
30-03-2023,Customer4,Facility3,0.014124126
31-03-2023,Customer4,Facility3,0.014124126
01-04-2023,Customer4,Facility3,0.014124126
02-04-2023,Customer4,Facility3,0.014124126
03-04-2023,Customer4,Facility3,0.014124126
04-04-2023,Customer4,Facility3,0.01574573
05-04-2023,Customer4,Facility3,0.01574573
06-04-2023,Customer4,Facility3,0.01574573
07-04-2023,Customer4,Facility3,0.01574573
08-04-2023,Customer4,Facility3,0.01574573
09-04-2023,Customer4,Facility3,0.01574573
10-04-2023,Customer4,Facility3,0.019279754
11-04-2023,Customer4,Facility3,0.019279754
12-04-2023,Customer4,Facility3,0.019279754
13-04-2023,Customer4,Facility3,0.019279754
14-04-2023,Customer4,Facility3,0.019279754
15-04-2023,Customer4,Facility3,0.019279754
16-04-2023,Customer4,Facility3,0.019279754
17-04-2023,Customer4,Facility3,0.019279754
18-04-2023,Customer4,Facility3,0.019279754
19-04-2023,Customer4,Facility3,0.019279754
20-04-2023,Customer4,Facility3,0.019279754
21-04-2023,Customer4,Facility3,0.019279754
22-04-2023,Customer4,Facility3,0.019279754
23-04-2023,Customer4,Facility3,0.019279754
24-04-2023,Customer4,Facility3,0.019279754
25-04-2023,Customer4,Facility3,0.019279754
26-04-2023,Customer4,Facility3,0.019279754
27-04-2023,Customer4,Facility3,0.019279754
28-04-2023,Customer4,Facility3,0.019279754
29-04-2023,Customer4,Facility3,0.019279754
30-04-2023,Customer4,Facility3,0.019279754
01-05-2023,Customer4,Facility3,0.019279754
02-05-2023,Customer4,Facility3,0.019279754
03-05-2023,Customer4,Facility3,0.019279754
04-05-2023,Customer4,Facility3,0.019279754
05-05-2023,Customer4,Facility3,0.019279754
06-05-2023,Customer4,Facility3,0.019279754
07-05-2023,Customer4,Facility3,0.019279754
08-05-2023,Customer4,Facility3,0.019279754
09-05-2023,Customer4,Facility3,0.019279754
10-05-2023,Customer4,Facility3,0.02193251
11-05-2023,Customer4,Facility3,0.02193251
12-05-2023,Customer4,Facility3,0.02193251
13-05-2023,Customer4,Facility3,0.02193251
14-05-2023,Customer4,Facility3,0.02193251
15-05-2023,Customer4,Facility3,0.02193251
16-05-2023,Customer4,Facility3,0.02193251
17-05-2023,Customer4,Facility3,0.02193251
18-05-2023,Customer4,Facility3,0.02193251
19-05-2023,Customer4,Facility3,0.02193251
20-05-2023,Customer4,Facility3,0.02193251
21-05-2023,Customer4,Facility3,0.02193251
22-05-2023,Customer4,Facility3,0.02193251
23-05-2023,Customer4,Facility3,0.02193251
24-05-2023,Customer4,Facility3,0.02193251
25-05-2023,Customer4,Facility3,0.028725489
26-05-2023,Customer4,Facility3,0.028725489
27-05-2023,Customer4,Facility3,0.028725489
28-05-2023,Customer4,Facility3,0.028725489
29-05-2023,Customer4,Facility3,0.028725489
30-05-2023,Customer4,Facility3,0.028725489
31-05-2023,Customer4,Facility3,0.028725489
01-06-2023,Customer4,Facility3,0.028725489
02-06-2023,Customer4,Facility3,0.028725489
03-06-2023,Customer4,Facility3,0.028725489
04-06-2023,Customer4,Facility3,0.028725489
05-06-2023,Customer4,Facility3,0.028725489
06-06-2023,Customer4,Facility3,0.028725489
07-06-2023,Customer4,Facility3,0.028725489
08-06-2023,Customer4,Facility3,0.028725489
09-06-2023,Customer4,Facility3,0.028725489
10-06-2023,Customer4,Facility3,0.028725489
11-06-2023,Customer4,Facility3,0.028725489
12-06-2023,Customer4,Facility3,0.028725489
13-06-2023,Customer4,Facility3,0.028725489
14-06-2023,Customer4,Facility3,0.028725489
15-06-2023,Customer4,Facility3,0.028725489
16-06-2023,Customer4,Facility3,0.028725489
17-06-2023,Customer4,Facility3,0.028725489
18-06-2023,Customer4,Facility3,0.028725489
19-06-2023,Customer4,Facility3,0.028725489
20-06-2023,Customer4,Facility3,0.028725489
21-06-2023,Customer4,Facility3,0.028725489
22-06-2023,Customer4,Facility3,0.028725489
23-06-2023,Customer4,Facility3,0.028725489
24-06-2023,Customer4,Facility3,0.028725489
25-06-2023,Customer4,Facility3,0.028725489
26-06-2023,Customer4,Facility3,0.028725489
27-06-2023,Customer4,Facility3,0.030655557
28-06-2023,Customer4,Facility3,0.030655557
29-06-2023,Customer4,Facility3,0.030655557
30-06-2023,Customer4,Facility3,0.030655557
01-07-2023,Customer4,Facility3,0.030655557
02-07-2023,Customer4,Facility3,0.030655557
03-07-2023,Customer4,Facility3,0.030686069
04-07-2023,Customer4,Facility3,0.030686069
05-07-2023,Customer4,Facility3,0.030686069
06-07-2023,Customer4,Facility3,0.030686069
07-07-2023,Customer4,Facility3,0.030686069
08-07-2023,Customer4,Facility3,0.030686069
09-07-2023,Customer4,Facility3,0.030686069
10-07-2023,Customer4,Facility3,0.034433374
11-07-2023,Customer4,Facility3,0.034433374
12-07-2023,Customer4,Facility3,0.034433374
13-07-2023,Customer4,Facility3,0.034433374
14-07-2023,Customer4,Facility3,0.034433374
15-07-2023,Customer4,Facility3,0.034433374
16-07-2023,Customer4,Facility3,0.034433374
17-07-2023,Customer4,Facility3,0.041343692
18-07-2023,Customer4,Facility3,0.041343692
19-07-2023,Customer4,Facility3,0.041343692
20-07-2023,Customer4,Facility3,0.041343692
21-07-2023,Customer4,Facility3,0.041343692
22-07-2023,Customer4,Facility3,0.041343692
23-07-2023,Customer4,Facility3,0.041343692
24-07-2023,Customer4,Facility3,0.041343692
25-07-2023,Customer4,Facility3,0.041343692
26-07-2023,Customer4,Facility3,0.041343692
27-07-2023,Customer4,Facility3,0.041343692
28-07-2023,Customer4,Facility3,0.041343692
29-07-2023,Customer4,Facility3,0.041343692
30-07-2023,Customer4,Facility3,0.041343692
31-07-2023,Customer4,Facility3,0.041343692
01-08-2023,Customer4,Facility3,0.041343692
02-08-2023,Customer4,Facility3,0.041343692
03-08-2023,Customer4,Facility3,0.041343692
04-08-2023,Customer4,Facility3,0.041343692
05-08-2023,Customer4,Facility3,0.041343692
06-08-2023,Customer4,Facility3,0.041343692
07-08-2023,Customer4,Facility3,0.041343692
08-08-2023,Customer4,Facility3,0.041343692
09-08-2023,Customer4,Facility3,0.041343692
10-08-2023,Customer4,Facility3,0.041343692
11-08-2023,Customer4,Facility3,0.041343692
12-08-2023,Customer4,Facility3,0.041343692
13-08-2023,Customer4,Facility3,0.041343692
14-08-2023,Customer4,Facility3,0.041343692
15-08-2023,Customer4,Facility3,0.041343692
16-08-2023,Customer4,Facility3,0.041577893
17-08-2023,Customer4,Facility3,0.041577893
18-08-2023,Customer4,Facility3,0.041577893
19-08-2023,Customer4,Facility3,0.041577893
20-08-2023,Customer4,Facility3,0.041577893
21-08-2023,Customer4,Facility3,0.041577893
22-08-2023,Customer4,Facility3,0.041577893
23-08-2023,Customer4,Facility3,0.041577893
24-08-2023,Customer4,Facility3,0.041577893
25-08-2023,Customer4,Facility3,0.041577893
26-08-2023,Customer4,Facility3,0.041577893
27-08-2023,Customer4,Facility3,0.041577893
28-08-2023,Customer4,Facility3,0.050824437
29-08-2023,Customer4,Facility3,0.050824437
30-08-2023,Customer4,Facility3,0.050824437
31-08-2023,Customer4,Facility3,0.050824437
01-09-2023,Customer4,Facility3,0.050824437
02-09-2023,Customer4,Facility3,0.050824437
03-09-2023,Customer4,Facility3,0.050824437
04-09-2023,Customer4,Facility3,0.050824437
05-09-2023,Customer4,Facility3,0.050824437
06-09-2023,Customer4,Facility3,0.050824437
07-09-2023,Customer4,Facility3,0.050824437
08-09-2023,Customer4,Facility3,0.050824437
09-09-2023,Customer4,Facility3,0.050824437
10-09-2023,Customer4,Facility3,0.050824437
11-09-2023,Customer4,Facility3,0.050824437
12-09-2023,Customer4,Facility3,0.050824437
13-09-2023,Customer4,Facility3,0.05119502
14-09-2023,Customer4,Facility3,0.055802234
15-09-2023,Customer4,Facility3,0.055802234
16-09-2023,Customer4,Facility3,0.055802234
17-09-2023,Customer4,Facility3,0.055802234
18-09-2023,Customer4,Facility3,0.055802234
19-09-2023,Customer4,Facility3,0.055802234
20-09-2023,Customer4,Facility3,0.055802234
21-09-2023,Customer4,Facility3,0.055802234
22-09-2023,Customer4,Facility3,0.055802234
23-09-2023,Customer4,Facility3,0.055802234
24-09-2023,Customer4,Facility3,0.055802234
25-09-2023,Customer4,Facility3,0.055802234
26-09-2023,Customer4,Facility3,0.055802234
27-09-2023,Customer4,Facility3,0.055802234
28-09-2023,Customer4,Facility3,0.055802234
29-09-2023,Customer4,Facility3,0.057436194
30-09-2023,Customer4,Facility3,0.057436194
01-10-2023,Customer4,Facility3,0.057436194
02-10-2023,Customer4,Facility3,0.057436194
03-10-2023,Customer4,Facility3,0.057436194
04-10-2023,Customer4,Facility3,0.057436194
05-10-2023,Customer4,Facility3,0.057838101
06-10-2023,Customer4,Facility3,0.057838101
07-10-2023,Customer4,Facility3,0.057838101
08-10-2023,Customer4,Facility3,0.057838101
09-10-2023,Customer4,Facility3,0.057838101
10-10-2023,Customer4,Facility3,0.057838101
11-10-2023,Customer4,Facility3,0.057838101
12-10-2023,Customer4,Facility3,0.057838101
13-10-2023,Customer4,Facility3,0.057838101
14-10-2023,Customer4,Facility3,0.060328739
15-10-2023,Customer4,Facility3,0.060328739
16-10-2023,Customer4,Facility3,0.060328739
17-10-2023,Customer4,Facility3,0.060328739
18-10-2023,Customer4,Facility3,0.061847721
19-10-2023,Customer4,Facility3,0.070080567
20-10-2023,Customer4,Facility3,0.070080567
21-10-2023,Customer4,Facility3,0.070080567
22-10-2023,Customer4,Facility3,0.070080567
23-10-2023,Customer4,Facility3,0.070080567
24-10-2023,Customer4,Facility3,0.070080567
25-10-2023,Customer4,Facility3,0.070080567
26-10-2023,Customer4,Facility3,0.070080567
27-10-2023,Customer4,Facility3,0.070080567
28-10-2023,Customer4,Facility3,0.070080567
29-10-2023,Customer4,Facility3,0.070080567
30-10-2023,Customer4,Facility3,0.070080567
31-10-2023,Customer4,Facility3,0.070080567
01-11-2023,Customer4,Facility3,0.070080567
02-11-2023,Customer4,Facility3,0.070080567
03-11-2023,Customer4,Facility3,0.070080567
04-11-2023,Customer4,Facility3,0.070080567
05-11-2023,Customer4,Facility3,0.070080567
06-11-2023,Customer4,Facility3,0.070080567
07-11-2023,Customer4,Facility3,0.070080567
08-11-2023,Customer4,Facility3,0.071606963
09-11-2023,Customer4,Facility3,0.073170383
10-11-2023,Customer4,Facility3,0.073170383
11-11-2023,Customer4,Facility3,0.073170383
12-11-2023,Customer4,Facility3,0.073170383
13-11-2023,Customer4,Facility3,0.073170383
14-11-2023,Customer4,Facility3,0.073170383
15-11-2023,Customer4,Facility3,0.073170383
16-11-2023,Customer4,Facility3,0.076824448
17-11-2023,Customer4,Facility3,0.076824448
18-11-2023,Customer4,Facility3,0.076824448
19-11-2023,Customer4,Facility3,0.078336378
20-11-2023,Customer4,Facility3,0.078336378
21-11-2023,Customer4,Facility3,0.078336378
22-11-2023,Customer4,Facility3,0.078336378
23-11-2023,Customer4,Facility3,0.078336378
24-11-2023,Customer4,Facility3,0.078615818
25-11-2023,Customer4,Facility3,0.078615818
26-11-2023,Customer4,Facility3,0.078615818
27-11-2023,Customer4,Facility3,0.078615818
28-11-2023,Customer4,Facility3,0.078615818
29-11-2023,Customer4,Facility3,0.078615818
30-11-2023,Customer4,Facility3,0.080550392
01-12-2023,Customer4,Facility3,0.080550392
02-12-2023,Customer4,Facility3,0.080550392
03-12-2023,Customer4,Facility3,0.080550392
04-12-2023,Customer4,Facility3,0.080550392
05-12-2023,Customer4,Facility3,0.082337525
06-12-2023,Customer4,Facility3,0.082337525
07-12-2023,Customer4,Facility3,0.084466992
08-12-2023,Customer4,Facility3,0.084466992
09-12-2023,Customer4,Facility3,0.084466992
10-12-2023,Customer4,Facility3,0.084466992
11-12-2023,Customer4,Facility3,0.084466992
12-12-2023,Customer4,Facility3,0.084466992
13-12-2023,Customer4,Facility3,0.084466992
14-12-2023,Customer4,Facility3,0.085607095
15-12-2023,Customer4,Facility3,0.085607095
16-12-2023,Customer4,Facility3,0.090411081
17-12-2023,Customer4,Facility3,0.090411081
18-12-2023,Customer4,Facility3,0.090411081
19-12-2023,Customer4,Facility3,0.090411081
20-12-2023,Customer4,Facility3,0.090411081
21-12-2023,Customer4,Facility3,0.090411081
22-12-2023,Customer4,Facility3,0.090411081
23-12-2023,Customer4,Facility3,0.090411081
24-12-2023,Customer4,Facility3,0.097251771
25-12-2023,Customer4,Facility3,0.097251771
26-12-2023,Customer4,Facility3,0.097251771
27-12-2023,Customer4,Facility3,0.097251771
28-12-2023,Customer4,Facility3,0.097251771
29-12-2023,Customer4,Facility3,0.097251771
30-12-2023,Customer4,Facility3,0.097251771
31-12-2023,Customer4,Facility3,0.097251771
01-01-2024,Customer4,Facility3,0.097251771
02-01-2024,Customer4,Facility3,0.097408949
03-01-2024,Customer4,Facility3,0.097408949
04-01-2024,Customer4,Facility3,0.097408949
05-01-2024,Customer4,Facility3,0.097408949
06-01-2024,Customer4,Facility3,0.097408949
07-01-2024,Customer4,Facility3,0.097408949
08-01-2024,Customer4,Facility3,0.097408949
09-01-2024,Customer4,Facility3,0.097408949
10-01-2024,Customer4,Facility3,0.097408949
11-01-2024,Customer4,Facility3,0.097408949
12-01-2024,Customer4,Facility3,0.102077514
13-01-2024,Customer4,Facility3,0.102077514
14-01-2024,Customer4,Facility3,0.102077514
15-01-2024,Customer4,Facility3,0.102077514
16-01-2024,Customer4,Facility3,0.102077514
17-01-2024,Customer4,Facility3,0.102077514
18-01-2024,Customer4,Facility3,0.102077514
19-01-2024,Customer4,Facility3,0.105456316
20-01-2024,Customer4,Facility3,0.105456316
21-01-2024,Customer4,Facility3,0.105456316
22-01-2024,Customer4,Facility3,0.105456316
23-01-2024,Customer4,Facility3,0.105456316
24-01-2024,Customer4,Facility3,0.105456316
25-01-2024,Customer4,Facility3,0.105456316
26-01-2024,Customer4,Facility3,0.105456316
27-01-2024,Customer4,Facility3,0.105456316
28-01-2024,Customer4,Facility3,0.105456316
29-01-2024,Customer4,Facility3,0.106243987
30-01-2024,Customer4,Facility3,0.108222236
31-01-2024,Customer4,Facility3,0.108222236
01-02-2024,Customer4,Facility3,0.108222236
02-02-2024,Customer4,Facility3,0.109836227
03-02-2024,Customer4,Facility3,0.109836227
04-02-2024,Customer4,Facility3,0.109836227
05-02-2024,Customer4,Facility3,0.111208489
06-02-2024,Customer4,Facility3,0.118080779
07-02-2024,Customer4,Facility3,0.118080779
08-02-2024,Customer4,Facility3,0.118080779
09-02-2024,Customer4,Facility3,0.118080779
10-02-2024,Customer4,Facility3,0.120778957
11-02-2024,Customer4,Facility3,0.120778957
12-02-2024,Customer4,Facility3,0.120778957
13-02-2024,Customer4,Facility3,0.120778957
14-02-2024,Customer4,Facility3,0.120778957
15-02-2024,Customer4,Facility3,0.120778957
16-02-2024,Customer4,Facility3,0.120778957
17-02-2024,Customer4,Facility3,0.120778957
18-02-2024,Customer4,Facility3,0.120778957
19-02-2024,Customer4,Facility3,0.120778957
20-02-2024,Customer4,Facility3,0.120778957
21-02-2024,Customer4,Facility3,0.124857219
22-02-2024,Customer4,Facility3,0.124857219
23-02-2024,Customer4,Facility3,0.124857219
24-02-2024,Customer4,Facility3,0.124857219
25-02-2024,Customer4,Facility3,0.125949092
26-02-2024,Customer4,Facility3,0.125949092
27-02-2024,Customer4,Facility3,0.125949092
28-02-2024,Customer4,Facility3,0.125949092
29-02-2024,Customer4,Facility3,0.125949092
01-03-2024,Customer4,Facility3,0.129410727
02-03-2024,Customer4,Facility3,0.129410727
03-03-2024,Customer4,Facility3,0.129569214
04-03-2024,Customer4,Facility3,0.129569214
05-03-2024,Customer4,Facility3,0.129569214
06-03-2024,Customer4,Facility3,0.129569214
07-03-2024,Customer4,Facility3,0.138649343
08-03-2024,Customer4,Facility3,0.138649343
09-03-2024,Customer4,Facility3,0.138649343
10-03-2024,Customer4,Facility3,0.138649343
11-03-2024,Customer4,Facility3,0.138649343
12-03-2024,Customer4,Facility3,0.138649343
13-03-2024,Customer4,Facility3,0.138649343
14-03-2024,Customer4,Facility3,0.138649343
15-03-2024,Customer4,Facility3,0.139228188
16-03-2024,Customer4,Facility3,0.139228188
17-03-2024,Customer4,Facility3,0.139228188
18-03-2024,Customer4,Facility3,0.139228188
19-03-2024,Customer4,Facility3,0.139228188
20-03-2024,Customer4,Facility3,0.139228188
21-03-2024,Customer4,Facility3,0.139228188
22-03-2024,Customer4,Facility3,0.139228188
23-03-2024,Customer4,Facility3,0.140565022
24-03-2024,Customer4,Facility3,0.141163198
25-03-2024,Customer4,Facility3,0.141163198
26-03-2024,Customer4,Facility3,0.142692659
27-03-2024,Customer4,Facility3,0.142692659
28-03-2024,Customer4,Facility3,0.142692659
29-03-2024,Customer4,Facility3,0.147409791
30-03-2024,Customer4,Facility3,0.147409791
31-03-2024,Customer4,Facility3,0.147409791
01-04-2024,Customer4,Facility3,0.147409791
02-04-2024,Customer4,Facility3,0.147409791
03-04-2024,Customer4,Facility3,0.147409791
04-04-2024,Customer4,Facility3,0.147409791
05-04-2024,Customer4,Facility3,0.147409791
06-04-2024,Customer4,Facility3,0.147409791
07-04-2024,Customer4,Facility3,0.147409791
08-04-2024,Customer4,Facility3,0.147409791
09-04-2024,Customer4,Facility3,0.147409791
10-04-2024,Customer4,Facility3,0.147409791
11-04-2024,Customer4,Facility3,0.150901721
12-04-2024,Customer4,Facility3,0.151643593
13-04-2024,Customer4,Facility3,0.151643593
14-04-2024,Customer4,Facility3,0.151643593
15-04-2024,Customer4,Facility3,0.151643593
16-04-2024,Customer4,Facility3,0.151643593
17-04-2024,Customer4,Facility3,0.158181953
18-04-2024,Customer4,Facility3,0.158181953
19-04-2024,Customer4,Facility3,0.158181953
20-04-2024,Customer4,Facility3,0.158181953
21-04-2024,Customer4,Facility3,0.158181953
22-04-2024,Customer4,Facility3,0.158181953
23-04-2024,Customer4,Facility3,0.158181953
24-04-2024,Customer4,Facility3,0.158181953
25-04-2024,Customer4,Facility3,0.158181953
26-04-2024,Customer4,Facility3,0.158181953
27-04-2024,Customer4,Facility3,0.158181953
28-04-2024,Customer4,Facility3,0.159374314
29-04-2024,Customer4,Facility3,0.159374314
30-04-2024,Customer4,Facility3,0.159374314
01-05-2024,Customer4,Facility3,0.159374314
02-05-2024,Customer4,Facility3,0.159374314
03-05-2024,Customer4,Facility3,0.159374314
04-05-2024,Customer4,Facility3,0.159374314
05-05-2024,Customer4,Facility3,0.165463452
06-05-2024,Customer4,Facility3,0.165832135
07-05-2024,Customer4,Facility3,0.16920619
08-05-2024,Customer4,Facility3,0.16920619
09-05-2024,Customer4,Facility3,0.16920619
10-05-2024,Customer4,Facility3,0.16920619
11-05-2024,Customer4,Facility3,0.16920619
12-05-2024,Customer4,Facility3,0.16920619
13-05-2024,Customer4,Facility3,0.16920619
14-05-2024,Customer4,Facility3,0.173855346
15-05-2024,Customer4,Facility3,0.173855346
16-05-2024,Customer4,Facility3,0.173855346
17-05-2024,Customer4,Facility3,0.173855346
18-05-2024,Customer4,Facility3,0.173855346
19-05-2024,Customer4,Facility3,0.173855346
20-05-2024,Customer4,Facility3,0.18006018
21-05-2024,Customer4,Facility3,0.18006018
22-05-2024,Customer4,Facility3,0.18006018
23-05-2024,Customer4,Facility3,0.18006018
24-05-2024,Customer4,Facility3,0.18006018
25-05-2024,Customer4,Facility3,0.18006018
26-05-2024,Customer4,Facility3,0.18006018
27-05-2024,Customer4,Facility3,0.180586924
28-05-2024,Customer4,Facility3,0.180586924
29-05-2024,Customer4,Facility3,0.180586924
30-05-2024,Customer4,Facility3,0.180586924
31-05-2024,Customer4,Facility3,0.182696397
01-06-2024,Customer4,Facility3,0.191531544
02-06-2024,Customer4,Facility3,0.191531544
03-06-2024,Customer4,Facility3,0.191531544
04-06-2024,Customer4,Facility3,0.191531544
05-06-2024,Customer4,Facility3,0.191531544
06-06-2024,Customer4,Facility3,0.191531544
07-06-2024,Customer4,Facility3,0.191531544
08-06-2024,Customer4,Facility3,0.191531544
09-06-2024,Customer4,Facility3,0.191531544
10-06-2024,Customer4,Facility3,0.193942941
11-06-2024,Customer4,Facility3,0.193942941
12-06-2024,Customer4,Facility3,0.193942941
13-06-2024,Customer4,Facility3,0.193942941
14-06-2024,Customer4,Facility3,0.193942941
15-06-2024,Customer4,Facility3,0.19956853
16-06-2024,Customer4,Facility3,0.19956853
17-06-2024,Customer4,Facility3,0.19956853
18-06-2024,Customer4,Facility3,0.199611451
19-06-2024,Customer4,Facility3,0.20118285
20-06-2024,Customer4,Facility3,0.20118285
21-06-2024,Customer4,Facility3,0.20118285
22-06-2024,Customer4,Facility3,0.20118285
23-06-2024,Customer4,Facility3,0.20118285
24-06-2024,Customer4,Facility3,0.205742901
25-06-2024,Customer4,Facility3,0.205742901
26-06-2024,Customer4,Facility3,0.205742901
27-06-2024,Customer4,Facility3,0.205742901
28-06-2024,Customer4,Facility3,0.205742901
29-06-2024,Customer4,Facility3,0.205742901
30-06-2024,Customer4,Facility3,0.205742901
01-07-2024,Customer4,Facility3,0.205742901
02-07-2024,Customer4,Facility3,0.205742901
03-07-2024,Customer4,Facility3,0.205742901
04-07-2024,Customer4,Facility3,0.211207909
05-07-2024,Customer4,Facility3,0.211207909
06-07-2024,Customer4,Facility3,0.211207909
07-07-2024,Customer4,Facility3,0.211634308
08-07-2024,Customer4,Facility3,0.212349921
09-07-2024,Customer4,Facility3,0.212349921
10-07-2024,Customer4,Facility3,0.212349921
11-07-2024,Customer4,Facility3,0.212349921
12-07-2024,Customer4,Facility3,0.21436478
13-07-2024,Customer4,Facility3,0.21436478
14-07-2024,Customer4,Facility3,0.216705653
15-07-2024,Customer4,Facility3,0.216705653
16-07-2024,Customer4,Facility3,0.216705653
17-07-2024,Customer4,Facility3,0.223593847
18-07-2024,Customer4,Facility3,0.223593847
19-07-2024,Customer4,Facility3,0.223593847
20-07-2024,Customer4,Facility3,0.223593847
21-07-2024,Customer4,Facility3,0.223593847
22-07-2024,Customer4,Facility3,0.225435553
23-07-2024,Customer4,Facility3,0.225435553
24-07-2024,Customer4,Facility3,0.225435553
25-07-2024,Customer4,Facility3,0.225435553
26-07-2024,Customer4,Facility3,0.225435553
27-07-2024,Customer4,Facility3,0.225654248
28-07-2024,Customer4,Facility3,0.225654248
29-07-2024,Customer4,Facility3,0.226331722
30-07-2024,Customer4,Facility3,0.226331722
31-07-2024,Customer4,Facility3,0.226331722
01-08-2024,Customer4,Facility3,0.226331722
02-08-2024,Customer4,Facility3,0.233217982
03-08-2024,Customer4,Facility3,0.233217982
04-08-2024,Customer4,Facility3,0.233217982
05-08-2024,Customer4,Facility3,0.234816909
06-08-2024,Customer4,Facility3,0.234816909
07-08-2024,Customer4,Facility3,0.234816909
08-08-2024,Customer4,Facility3,0.237056008
09-08-2024,Customer4,Facility3,0.237056008
10-08-2024,Customer4,Facility3,0.237056008
11-08-2024,Customer4,Facility3,0.237056008
12-08-2024,Customer4,Facility3,0.237056008
13-08-2024,Customer4,Facility3,0.237056008
14-08-2024,Customer4,Facility3,0.237056008
15-08-2024,Customer4,Facility3,0.243647596
16-08-2024,Customer4,Facility3,0.243647596
17-08-2024,Customer4,Facility3,0.243647596
18-08-2024,Customer4,Facility3,0.243647596
19-08-2024,Customer4,Facility3,0.243647596
20-08-2024,Customer4,Facility3,0.248691316
21-08-2024,Customer4,Facility3,0.248691316
22-08-2024,Customer4,Facility3,0.248691316
23-08-2024,Customer4,Facility3,0.248691316
24-08-2024,Customer4,Facility3,0.248691316
25-08-2024,Customer4,Facility3,0.248691316
26-08-2024,Customer4,Facility3,0.248691316
